classifier_prob	classifier_judgement	true_label	sentence_1	sentence_2	#1 ID	#2 ID
1.163808822631836	1	1	They did not nationalize them," Manouchehr Takin, an analyst at the Center for Global Energy Studies in London, said.	They did not nationalize them," said Manouchehr Takin of the Center for Global Energy Studies.	3385298	3385192
1.0223205089569092	1	1	Since both companies described the talks as exclusive, it's likely the two signed an agreement saying Dynegy wouldn't talk to other suitors for a certain period of time.	Because the companies described the talks as exclusive, it's likely they signed an agreement saying Dynegy wouldn't talk to other suitors for a certain period.	2525175	2525241
0.5926567912101746	1	1	The Borgata Hotel Casino & Spa opened its doors a day early.	The dice are rolling at Borgata Hotel Casino & Spa.	1497386	1497195
0.6904904842376709	1	1	BioReliance's stock closed down 2 cents yesterday at $47.98 per share.	Shares of BioReliance sold at $47.98 at the close of market yesterday, down 2 cents.	3372938	3372948
0.8887943625450134	1	1	In 2001, Evan helped found an after-school nonviolence program named after a college student shot and killed by a teen gang member, said Alexis Lukas, the program supervisor.	In 2001, Nash helped found an after-school nonviolence program named after a college student who was fatally shot by a 14-year-old gang member, program supervisor Alexis Lukas said.	2328433	2328183
0.40009135007858276	0	1	The Standard & Poor's 500 stock index ended the quarter up 120 points, a gain of 14 percent, the best performance for that broad market benchmark since 1998.	The Standard and Poor's 500-stock index, a broad collection of equities representing leading companies, finished its best quarter yesterday since the last three months of 1998.	1438024	1437790
1.009239912033081	1	1	The draft statement said progress on the nuclear issue and the pending trade deal were "interdependent, indissociable and mutually reinforcing elements".	They said progress towards resolving the nuclear issue and progress in the trade talks were "interdependent, essential and mutually reinforcing elements of EU-Iran relations".	986931	986600
0.2772971987724304	0	1	The S&P 500 finished 13.78 points higher at 930.08, or 1.5 per cent, the highest level since January 14.	The S&P rose 13.78, or 1.5 percent, to 930.08, the best level since Jan. 14.	1338	1768
0.9309897422790527	1	1	The Qantas colleagues were last night in a serious but stable condition after being rushed to Royal Melbourne Hospital.	The two flight attendants were in a serious but stable condition last night after being rushed to the Royal Melbourne Hospital.	539376	539602
0.44384118914604187	0	1	The trial, featuring 125 witnesses, could continue until the start of 2004.	The trial, which could last until early 2004, is expected to hear the first of 125 witnesses Friday.	2051717	2051635
0.8035789132118225	1	1	But price declines have remained below 30 percent, year over year, for the last two quarters, said IDC analyst John McArthur.	McArthur told internetnews.com price declines have moderated and remained below 30 percent from the previous year for the last two quarters.	3277340	3277316
0.675227165222168	1	1	The previous weekend record for an R-rated film was $58 million for "Hannibal."	The previous biggest R rated opening was "Hannibal's" $58 million.	349539	349129
0.6819822192192078	1	1	The second rover is scheduled for launch later this month, and both vehicles are expected to arrive at Mars in January.	The second rover is scheduled for launch on June 25 and both will arrive at Mars in January.	840212	840236
0.24973753094673157	0	0	A pro-independence radical, Miodrag Zivkovic, of the Liberal Alliance, came in second with 31 percent of the vote.	Miodrag Zivkovic, of the Liberal Alliance of Montenegro, won 31 percent of the vote while the independent Dragan Hajdukovic got four percent.	205100	205145
0.7213979959487915	1	1	The per-share earnings were 4 cents per share higher than the expectations of analysts surveyed by Thomson First Call.	That was 4 cents higher than the expectations of analysts surveyed by Thomson First Call.	361380	361266
0.6546295285224915	1	0	Mr. Kerkorian tried unsuccessfully to take over Chrysler in 1995, but did win representation on its board.	Kerkorian and Tracinda had also tried to take over Chrysler in 1995.	3242051	3241897
0.8286678194999695	1	1	The Sars illness, wars in Iraq and Afghanistan, and economic uncertainty in Europe and the US have depressed air travel.	The outbreak of severe acute respiratory syndrome, wars in Iraq and Afghanistan and economic uncertainty in Europe and America have depressed air travel.	1012958	1013020
0.6182873845100403	1	1	The 2002 second quarter results don't include figures from our friends at Compaq.	The year-ago numbers do not include figures from Compaq Computer.	392504	392701
0.9481975436210632	1	1	A nationally known computer hacker is being sought on a federal arrest warrant stemming from a sealed complaint in New York, a federal defender in California said Friday.	SACRAMENTO A nationally known itinerant computer hacker faces a federal arrest warrant on a sealed federal complaint in New York, a federal defender in California said Friday.	2338968	2339109
0.7894107699394226	1	1	A man, 19-year-old Antowain Johnson, ``tried to go back in and get the rest of them but the smoke wouldn't let him,'' she said.	She said another man, 19-year-old Antowain Johnson, "tried to go back in ... but the smoke wouldn't let him."	2635882	2636067
1.0572211742401123	1	0	Defense lawyers had said a change of venue was needed because massive pretrial publicity had tainted the jury pool against their client.	Defense lawyers had requested a change of venue for two reasons: They argued that massive pretrial publicity had tainted the jury pool against their client.	1455299	1455540
0.5658739805221558	1	1	WHO spokeswoman Maria Cheng agreed, saying: "It looks very much like an isolated event."	"It looks very much like an isolated event," World Health Organization spokeswoman Maria Cheng said.	3313491	3313751
0.6648923754692078	1	1	The GAO found cable rates have increased 40 percent over the past five years, versus 12 percent inflation during the period.	The GAO found that cable rates have increased by 40 percent during the past five years, far above the 12 percent inflation in that period.	2889534	2889485
0.7083477973937988	1	1	The stock has risen 44 cents in recent days.	The stock had risen 44 cents in the past four trading sessions.	2266154	2266086
0.2902072072029114	0	0	Dowdell was transported to Boston Medical Center with nonlife-threatening injuries.	Both were taken to Boston Medical Center.	1534981	1534961
0.5556212663650513	1	1	GBI spokesman John Bankhead said the murder scenes showed that the killer was very methodical.	Georgia Bureau of Investigation spokesman John Bankhead said the crime scenes indicated that the killer was "very methodical."	3453247	3452798
0.8409311175346375	1	1	Sen. Charles Schumer, D-N.Y., sent a letter to President Bush Wednesday demanding action on the legislation.	Sen. Charles Schumer (D-N.Y.), a supporter of Boxer's bill, sent a letter to President Bush on Wednesday demanding action on the legislation.	2045019	2045249
0.6787943840026855	1	1	The Rev. Christopher J. Coyne, spokesman for the archdiocese, wouldn't comment Friday.	The Rev. Christopher Coyne, spokesman for the archdiocese, did not immediately return several calls seeking comment.	2126941	2126894
0.7609456181526184	1	0	He was sentenced in June to more than seven years in prison for securities fraud, perjury and other crimes.	He was sentenced to more than seven years in prison after pleading guilty to charges including securities fraud.	2690379	2690520
0.9582305550575256	1	1	They looked at their son-in-law and his relatives, but did not exchange words.	She looked at her son-in-law and his relatives at times, but the two sides did not exchange words.	2950570	2950537
0.1771966814994812	0	0	The woman felt threatened and reported the incident to police, and around 2:30 p.m. Stackhouse was arrested.	The woman felt threatened and went to the magistrate's office, police said.	1656916	1656909
0.18097802996635437	0	0	Maurice Greene advanced to the semifinals of the 100-meter dash at the World Track and Field Championships.	Rogge was a witness to Drummond's tantrums Sunday at the World Track and Field Championships.	2151922	2151544
0.7205021977424622	1	0	Claudette, the first hurricane of the Atlantic storm season, hit the mid-Texas coast July 15 with 85-mph wind.	Claudette, the first hurricane of the Atlantic storm season, hit the mid-Texas coast July 15, classified as a Category 1 hurricane with maximum sustained winds of 85 mph.	2082955	2082880
0.8774835467338562	1	1	Two brothers who were among seven Portland suspects accused of aiding terrorists have decided to plead guilty to conspiring to aid al-Qaida and the Taliban, officials said Wednesday.	Two brothers who were among seven people accused of aiding terrorists pleaded guilty yesterday to charges of conspiring to help Al Qaeda and the Taliban during the war in Afghanistan.	2429805	2429675
0.7259076833724976	1	1	Media giant Vivendi Universal EAUG.PA V.N set to work sifting through bids for its U.S. entertainment empire on Monday in a multibillion-dollar auction of some of Hollywood's best-known assets.	Media moguls jostled for position as the deadline for bids for Vivendi Universal's U.S. entertainment empire neared on Monday in an auction of some of Hollywood's best-known assets.	1263107	1263625
0.6099892258644104	1	1	Like Viacom, GE -- parent of NBC -- is also seen as a less enthusiastic bidder compared to the likes of Bronfman or Davis.	Like Viacom, General Electric is seen as a less enthusiastic bidder compared with Bronfman or Davis.	1196763	1196698
0.40519458055496216	0	0	He was revived but was pronounced dead at Virginia Medical Center in Arlington.	He was declared dead on arrival at Virginia Hospital Center in Arlington at 9:13 a.m.	1277805	1277554
0.8621348142623901	1	1	The proceedings were taken up with prosecutors outlining their case against Amrozi, reading 33 pages of documents outlining allegations against him.	Proceedings were taken up with prosecutors outlining their case against Amrozi, reading a 33-page accusation letter to the court.	202294	202143
0.634432315826416	1	1	He urged the US to provide clear rules on what would happen at possible trials.	Government sources said Mr Howard urged the US to provide clear rules governing any potential trials.	2865933	2865910
0.6330977082252502	1	1	Scruggs, who did not testify, was cleared of a second charge of failing to provide her son with proper medical and psychological care.	The six-member jury cleared Scruggs of a second charge that accused her of failing to provide her son with proper medical and psychological care.	2635067	2635269
0.575249195098877	1	1	The rebels suspended peace talks with the government April 21 citing a lack of progress.	The Liberation Tigers of Tamil Eelam suspended peace talks April 21 citing a lack of progress.	164331	164305
0.9166542291641235	1	1	"The timing of [the miniseries] is absolutely staggering to me," Nancy Reagan said in a statement to Fox News Channel last week.	Nancy Reagan issued a statement last week to the Fox News Channel saying, "The timing of [the miniseries] is absolutely staggering to me.	3015455	3015474
0.7563297152519226	1	1	As you know, East Africa has been an area of terrorist threats and indeed terrorist attacks in the past."	"East Africa has been an area of terrorist threats and indeed terrorist attacks in the past," said State Department spokesman Philip Reeker.	1137117	1137134
0.7260960340499878	1	1	People who have this disorder absorb excessive amounts of iron which can lead to organ damage.	Haemochromatosis is a disorder in which people absorb excessive amounts of iron which can lead to organ damage.	2854483	2854528
0.7997084259986877	1	1	Although deeply disapproved of in the Soviet Union, the Beatles popularity knew no bounds and far outreached any other Western rock music.	Although the Beatles were deeply disapproved of in the Soviet Union, their popularity knew no bounds and far outreached any other Western rock groups.	486096	486255
0.8946563601493835	1	1	Mr. Berg says in an advertisement for it, "More than my remembrances, this book intends to convey hers."	In an advertisement for the book, Berg says, "More than my remembrances, this book intends to convey hers."	1619275	1619419
0.5211110711097717	1	0	Shares of LendingTree rose $6.21, or 42 percent, to $20.90 after hitting $21.36 earlier.	LendingTree shares rose 43 percent, or $6.31, to $21, more than doubling in the last two months.	18720	18757
0.8732015490531921	1	1	He said the district had been waiting for the subpoenas and had always planned to comply once it received them.	Mr. Caramore said the district waited for the subpoenas and planned to cooperate with the investigation.	2529776	2529858
0.8779926896095276	1	1	In their study, researchers tested the hearing of 479 men between 20 and 64 years old who were exposed to noise in their jobs.	Barrenas's team tested the hearing of 479 men, aged 20 to 64, who were exposed to noise in their jobs.	3185752	3185722
0.8719272017478943	1	0	In May 2002, Malikah Alkebulan and Deirdre Small filed a federal lawsuit in Brooklyn for more than $20 million in damages after the MTA objected to their headdresses.	In May, Alkebulan and Deirdre Small filed a federal lawsuit in Brooklyn that seeks more than $20 million in damages, Hart said.	3214298	3214269
1.2361834049224854	1	1	"We're in a highly competitive industry where few apparel brands own and operate manufacturing facilities in North America," Levi Strauss Chief Executive Officer Phil Marineau said in a statement.	"We're in a highly competitive industry where few apparel brands own and operate manufacturing facilities in North America," said Phil Marineau, the chief executive.	2511546	2511573
0.7276334166526794	1	1	In Nigeria alone, the report said, as many as 1 million women may be living with the condition.	In Nigeria alone, the report estimated that between 100,000 and 1 million girls and women are suffering from the condition.	1123031	1122968
0.7875044941902161	1	1	Global HRT sales, which are dominated by Wyeth of the US, were worth $3.8bn in 2001, according to Data- monitor, the London-based market research company.	Global HRT sales were worth $3.8bn (2.4bn) in 2001, according to Datamonitor, the London-based market research company.	1944746	1944634
0.585808277130127	1	0	Glover spoke at a news conference that included about 20 relatives of the victims.	About 20 family members of the victims were invited to the news conference.	1076861	1077018
0.7662141919136047	1	1	The migrants were first spotted by a Coast Guard jet around 2 p.m. Tuesday and two small patrol boats were sent to the area, Doss said.	The Cubans were spotted by a Coast Guard jet around 2 p.m. Tuesday and two vessels were sent out to the area, Petty Officer Ryan Doss said.	121273	121431
0.5103908181190491	1	0	Dunlap won both the swimsuit competition and the talent portion of the competition, singing "If I Could."	She won the talent portion singing "If I Could" and also won in evening wear.	2453201	2452916
0.6218587756156921	1	1	"I don't want to be the candidate for guys with Confederate flags in their pickup trucks," said Missouri Congressman Dick Gephardt.	"I still want to be the candidate for guys with Confederate flags in their pickup trucks," he told the Register.	2995266	2994938
0.47525057196617126	0	1	Market research firm Dell'Oro Group estimates this market will total $12 billion in 2004.	Market research firm Dell'Oro Group estimates that the Gigabit Ethernet switch market will total about US$12 billion in 2004.	3423206	3423272
0.8879578709602356	1	1	Robbins said he wants to take any network like ESPN that charges more than $1 per Cox customer and make those optional choices for consumers to buy.	Robbins said he wants to take networks such as ESPN that charge more than $1 per Cox customer and make them optional choices.	152254	151884
0.8226710557937622	1	1	Fourteen of those infected passengers sat within four seats of the SARS patient and two were flight attendants, said Mike Ryan, WHO's global coordinator for anti-SARS efforts.	Of those, 14 were passengers sitting within four seats of the SARS patient and two were flight attendants, Ryan said.	371171	370953
0.3809916079044342	0	0	Shares of Berkeley, California-based Xoma dropped 89 cents, or 16 percent, to $4.60 in Instinet trading.	Shares in Berkeley-based Xoma lost 77 cents, or 14 percent, to close at $4.72 each in trading on the Nasdaq Stock Market.	222561	222647
0.5559858679771423	1	1	It names Shelley, Los Angeles County Registrar of Voters Conny McCormack, and registrars in Orange and San Diego counties as defendants.	The lawsuit names Shelley, a Democrat, and registrars in Los Angeles, Orange and San Diego counties.	1702240	1702219
0.9070064425468445	1	1	He reiterated Schroder's statement last week that Berlin would consider sending peacekeepers to Iraq only if requested by an interim Iraqi government or the United Nations under a U.N. mandate.	German Chancellor Gerhard Schroeder said last week that Berlin will consider sending peacekeepers only if requested by an interim Iraqi government or the United Nations.	1715420	1715441
1.0167638063430786	1	1	The four were remanded in custody and will appear before the magistrate's court again on July 8.	The men were remanded in custody and are due to appear again before court on July 8.	1269300	1269572
1.0400404930114746	1	1	Four years ago, Nike was sued in state court by California activist Marc Kasky under a statute designed to protect consumers from false advertising.	Four years ago, California activist Marc Kasky sued Nike under a statute designed to protect consumers from false advertising.	1355730	1355910
1.1588654518127441	1	1	At one of the three sampling sites at Huntington Beach, the bacteria reading came back at 160 on June 16 and at 120 on June 23.	The readings came back at 160 on June 16 and 120 at June 23 at one of three sampling sites at Huntington Beach.	2117321	2117259
0.5968495607376099	1	1	"This will put a severe crimp in our reserves," O'Keefe said Friday during a roundtable discussion with reporters at NASA headquarters.	"This is going to put a severe crimp in our reserves," O'Keefe said during a breakfast with reporters.	3187659	3187625
0.5814661383628845	1	1	The next court session will be when the three-judge tribunal announces its verdict in mid-February.	The court's three-judge tribunal was expected to give its verdict next February.	2969732	2969833
0.9782280325889587	1	1	Microsoft has won a patent for an instant messaging feature that notifies users when the person they are communicating with is typing a message.	Microsoft has been awarded a patent for a feature in instant messaging that alerts a user when the person they are communicating with is inputting a message.	2662654	2662740
0.559561550617218	1	0	Freddie Mac shares fell $1.49, to $50.01, on the New York Stock Exchange after official acknowledgment of the criminal investigation.	Freddie Mac shares fell $1.50 on Wednesday, to close at $50 on the New York Stock Exchange.	920072	920500
0.5927788615226746	1	1	X2 took in $17.1 million for a total three-week take of $174 million.	Elsewhere in theaters this weekend, "X2" earned $17.1 million to raise its three-week total to $174 million.	349049	349540
0.7240666747093201	1	1	Four other men who were also charged in June have already pleaded guilty.	Four of the defendants have pleaded guilty to weapons charges and other counts.	2514532	2514516
0.5096837878227234	1	1	But its most popular comedy, Friends, is going into its last season.	But its most popular comedy, Friends, will sign off after a two-hour finale next May.	228848	228809
0.6022762060165405	1	0	He was arrested Tuesday night at a northwest Atlanta tire shop after a national manhunt.	He was arrested in Atlanta, Georgia, on Monday night by police acting on a tip-off.	572517	572552
0.7515290379524231	1	1	NASA satellite images show that Arctic ice has been shrinking at the rate of nearly 10 percent a decade.	Researchers found that sea ice in the Arctic is disappearing at a rate of 9 percent each decade.	2886301	2886361
0.7732177972793579	1	1	The Lockheed Martin-built SIRTF is the last of NASA's Hubble-class "Great Observatories."	SIRTF is the last of NASA's so-called Great Observatories.	2134174	2133850
1.0129034519195557	1	1	"We're making these commitments first and foremost because we think it's the right thing to do," said Michael Mudd, spokesman for the Northfield-based company.	"We're making these commitments first and foremost because we think it's the right thing to do," company spokesman Michael Mudd said yesterday.	1464992	1465145
0.6636338233947754	1	1	Sgt. Randy Force, a police spokesman, said O'Brien wasn't being charged with causing the crash because Reed was jaywalking.	Sergeant Randy Force, a police spokesman, said O'Brien wasn't being charged with causing the crash because the victim had been jaywalking.	1033210	1033371
0.6082821488380432	1	0	I loved the Brazilian music I played.	"I've played Brazilian music, but I'm not Brazilian.	1487245	1487166
0.6959157586097717	1	1	The book, scheduled for release next month, is described by Franken as a criticism of right-wing leaders and media spokesmen.	The book, scheduled for publication next month, has been described by Franken as a criticism of right wing leaders and media spokespeople.	1997704	1997857
0.9617940783500671	1	1	Federal investigators are looking for possible connections between the theft of 1,100 pounds of an explosive chemical from construction companies in Colorado and California in the past week.	Federal agents said Friday they are investigating the thefts of 1,100 pounds of an explosive chemical from construction companies in Colorado and California in the past week.	1758028	1758256
0.6938082575798035	1	1	The affidavit said British customs officials stopped al-Amoudi at Heathrow Airport last month when he was attempting to travel to Damascus, Syria.	The affidavit says al-Amoudi was detained Aug. 16 attempting to travel from London to Damascus, Syria.	2566398	2566564
0.5475048422813416	1	1	"New" farmers say they have increased the numbers of dogs they keep for "protection" but former farmers say the packs are used to hunt depleted wildlife.	Farmers say they have increased the numbers of dogs they keep for protection, although some packs are used to hunt depleted wildlife.	3409469	3409439
0.5591644644737244	1	1	Albertson's and Kroger's Ralphs stores locked out their workers in response.	Kroger's Ralphs chain and Albertsons immediately locked out their grocery workers in a show of solidarity.	3364087	3364117
0.6972582936286926	1	1	The decision means that Qarase must invite up to eight Labor Party members into cabinet.	Mr Qarase must now invite up to eight Labour Party members into cabinet.	1715922	1715771
0.847576916217804	1	1	"Landing on an aircraft carrier doesn't make up for the loss of 2.5 million jobs in America," said the senator, a much-decorated Vietnam War veteran.	"Landing on an aircraft carrier doesn't make up for the loss of 2.7 million jobs in America," Kerry said.	992373	992505
0.5337123870849609	1	1	Kevin Rollins, Dell's president, received $770,962 in salary and a bonus of just more than $2-million in fiscal 2003.	Dell made $950,000 in salary and nearly $2.5 million in bonus pay during the fiscal year.	20674	20598
0.6370550394058228	1	1	As part of his deal, Mr. Delainey has agreed to cooperate in the continuing investigation.	Dave Delainey agreed to cooperate with federal prosecutors in exchange for the plea.	2961847	2961942
0.89674973487854	1	1	The United States accuses Saddam loyalists of attacks on oilfields and pipelines crucial to Iraq's economic recovery.	Loyalists are also believed to be behind attacks on oil pipelines and fields that are crucial to Iraq's economic recovery.	1273812	1273622
0.6025766134262085	1	1	Mall operators and retailers reported fewer people camping out for early-bird specials on Saturday morning, although many parking lots were crowded by early afternoon.	Mall operators and retailers reported fewer shoppers camping out for early-bird specials on Saturday morning, although parking lots were beginning to fill at some East Coast shopping centers.	3243255	3243288
0.766311764717102	1	1	Josephine Burke, who ran the unlicensed daycare, eventually served four months in prison on misdemeanor assault and child neglect charges.	Josephine Burke, who ran the illegal day care, served four months in prison on misdemeanor assault and child-neglect charges.	1749177	1749195
0.5462022423744202	1	0	Bob Schindler: That's correct, and the strategy behind that is, we wanted to kind of smoke him out, to see where he was coming from.	"We wanted to kind of smoke him out, to see where he was coming from," said Robert Schindler.	2996144	2996097
0.6699841022491455	1	0	Judge Philpot told Dica: "There is no evidence of your remorse.	A judge branded Mohammed Dica's behaviour "despicable" and added: "There is no evidence of your remorse."	3042512	3042476
0.5506439805030823	1	0	Earlier Friday, Taiwan reported 55 new cases but no new deaths.	Yesterday, Taiwan reported 65 new cases, its biggest one-day increase yet.	462816	462552
0.7780901789665222	1	1	Hedge funds came under renewed scrutiny recently when New York Attorney General Eliot Spitzer unveiled a probe of illegal trading in mutual fund shares.	The industry came under renewed scrutiny recently with the launch by New York Attorney General Eliot Spitzer of an investigation of illegal trading in mutual fund shares.	2550399	2550236
0.4317372143268585	0	1	Operating revenue fell 4.5 percent to $2.3 billion from a year earlier.	Operating revenues were down about 1 percent to $4.55 billion, from $4.59 billion.	1707031	1707102
0.29554322361946106	0	0	As they wound through police barricades to the funeral home, many chanted "Celia, Celia" and sang snippets of her songs.	As they wound through police barricades to the funeral home, many chanted "Celia, Celia."	1792412	1792293
0.9293810725212097	1	0	In 2001, 8.4 per cent of six-year-olds and 15 per cent of 15-year-olds were obese.	One in seven 15-year-olds and nearly one in 10 six-year-olds are obese.	2643487	2643530
0.5367934107780457	1	0	Most of the alleged spammers engaged in fraudulent or deceptive practices, said Brad Smith, Microsoft's senior VP and general counsel.	"Spam knows no borders," said Brad Smith, Microsoft's senior vice-president and general counsel.	1056720	1056700
0.5678573846817017	1	1	Since December 2002, Evans has been the vice chair of the U.S. Chief Information Officers Council.	Evans is also the vice-chairman of the Federal Chief Information Officers Council.	2323107	2323116
0.14947950839996338	0	0	Companies that fall under that definition are subject to much less stringent regulation.	Phone companies, which have argued that DSL should be subject to less regulation, had mixed reaction.	2631000	2630970
0.8340609073638916	1	1	Many of the countries affected, like Colombia and Ecuador, are considered critical to the administration's efforts to bring stability to the Western Hemisphere.	Many of the affected countries, such as Colombia and Ecuador, are considered critical to the administration's efforts to bring stability to this hemisphere.	1455072	1454998
1.1576124429702759	1	1	The huge bottom-line loss stemmed from a 1.5 billion pound assets writedown, on top of a 3.5 billion first-half charge.	The huge bottom line loss stemmed from a 1.5 billion-pound asset writedown, on top of a 3.5 billion first-half charge.	724286	724433
0.597629964351654	1	0	Police arrested a "potential suspect" Monday in the abduction of a 9-year-old who was found safe after two days, the police chief said.	Police have arrested a "potential suspect" in the abduction of 9-year-old Jennette Tamayo, San Jose Police Chief William Lansdowne said Monday.	809904	810197
0.45608869194984436	0	1	BOCHK chief executive Liu Jinbao was transferred abruptly to Beijing last month.	He was chief executive of BOCHK until he was suddenly recalled to Beijing last month.	901129	901115
1.0292222499847412	1	1	In case the company does not turn in the reports before the end of May, it is likely to be delisted, an SFC official said.	If the company did not turn in the results before the end of May, it was likely to be delisted, an SFC official said.	57272	57252
0.5504391193389893	1	1	Watson, of Whitakers, N.C., was found guilty of making a false threat to detonate explosives, and destruction of federal property.	Dwight Watson, 50, was convicted of making a false threat to detonate explosives and of destroying federal property.	2529315	2529412
0.7206850647926331	1	1	"The gloves are off," said UNIFI official Rob O'Neill.	Unifi official Rob O'Neill said: "The gloves are off.	2792426	2792528
0.4843457341194153	0	1	Drax faced a financial crisis late last year after it lost its most lucrative sales contract, held with insolvent utility TXU Europe.	Drax’s troubles began late last year when it lost its most lucrative sales contract, with the insolvent utility TXU Europe.	2095803	2095786
0.7828024625778198	1	1	It's one of several negotiating items where Canada appears to have caved in to U.S. demands and accepted less favourable terms.	Giving up half the duties is one of several negotiating items where Canada appears to have caved in to U.S. demands and accepted less favourable terms.	3295420	3295389
0.6114112138748169	1	1	His harsh criticism of PLO chairman Yasser Arafat led to his books being banned for a time by the Palestinian Authority.	His harsh criticism of the PLO's chairman, Yasser Arafat, saw the Palestinian Authority ban his books for a time.	2515695	2515725
0.8233934044837952	1	0	The 2000 Democratic platform supported "the full inclusion of gay and lesbian families in the life of the nation."	The Democrat's 2000 platform didn't explicitly support gay marriages but backed "the full inclusion of gay and lesbian families into the life of the nation."	1467048	1466992
0.6850224137306213	1	1	"We believe we are fully prepared to roll out the [touch-screen] machines for the 2004 presidential primary," said Gilles W. Burger, State Board of Elections chairman.	"We believe we are fully prepared to roll out the revised Diebold machines," said Gilles W. Burger, chairman of the Maryland State Board of Elections.	2515275	2515371
0.6028447151184082	1	0	He has a preliminary hearing Thursday to determine whether he'll stand trial.	The question is whether there will be a hearing to determine if Bryant will stand trial.	2646742	2646642
0.8649618029594421	1	1	"They were an inspirational couple, selfless and courageous," said the Oscar-winning film director.	He said: “They were an inspirational couple, selfless and courageous.	2848296	2848358
0.5867168307304382	1	1	But I would rather be talking about high standards than low standards."	"I would rather be talking about positive numbers rather than negative.	2112330	2112376
0.8697084784507751	1	1	WorldCom, brought down by an $11 billion accounting scandal, is adopting the name of its MCI long-distance division in a bid to clean up its image.	WorldCom, decimated by a massive accounting scandal, is adopting the name of its MCI long-distance division in a bid to clean up its image.	1868925	1869072
0.847399890422821	1	1	Launched from the space shuttle Atlantis in 1989, Galileo will have travelled about 4.6 billion kilometres by the time it hits Jupiter.	Launched from space shuttle Atlantis (news - web sites) in 1989, Galileo will have traveled about 2.8 billion miles by the time it hits Jupiter.	2422440	2422460
0.6362341046333313	1	0	Following California's lead, several states and the federal government passed similar or stricter bans.	Several states and the federal government later passed similar or more strict bans.	125211	125001
0.5872467756271362	1	0	Both papers are being published today in the New England Journal of Medicine.	The study appears today in the New England Journal of Medicine.	1122252	1122290
0.6045941710472107	1	1	The search was concentrated in northeast Pennsylvania, but state trooper Tom Kelly acknowledged that Selenski could have traveled hundreds of miles by now.	The search was concentrated in northeastern Pennsylvania, but State Police Trooper Tom Kelly acknowledged that Selenski could be out of the area.	2706273	2706157
0.9089990854263306	1	1	The US investment bank said: "We believe the long-term prospects for the energy sector in the UK remain attractive."	"We believe the long-term prospects for the energy sector in the UK remain attractive," Goldman said.	2095729	2095799
0.5803136229515076	1	1	Available in June, Bare Metal Restore 4.6 costs $900 per Windows client and $1,000 per Unix client for new customers.	Bare Metal Restore 4.6 will be available in mid-June, said Veritas, and will cost $900 per Windows client and $1,000 per Unix client.	381280	381254
0.40809378027915955	0	0	Both Estrada and Honasan have denied any involvement in the failed military rebellion.	Mr Estrada has denied any involvement in the plot.	2053014	2053108
0.8796938061714172	1	1	It was not immediately known how many people were on flight UTA 141, which could carry 141 passengers and crew.	It was still not known exactly how many people were on the plane, which could carry 141 passengers and crew.	3389318	3389271
0.7658327221870422	1	1	But the country is scrambling to prevent it spreading to the vast countryside where most of its 1.3 billion people live.	China is scrambling to stop the disease from spreading to the countryside, where most of its 1.3 billion people live.	543300	543242
0.6570565104484558	1	1	But labor leaders said it was often difficult for these Americans to join a union because many employers fought organizing efforts.	But labor leaders say it is often hard for these people to join a union because many employers aggressively fight organizing efforts.	2240263	2240744
0.5938716530799866	1	0	Australia's view on Zimbabwe "will not be changing, irrespective of the views of other countries," he said.	Before the commitee was formed, Mr Howard was defiant, saying Australia's view on Zimbabwe "will not be changing, irrespective of the views of other countries".	3294412	3294375
0.7692587375640869	1	1	The Democratic primary results have a margin of error of plus or minus 6.1 percentage points.	The Democratic sample has an error margin of plus or minus 6.1 percent.	212885	212588
0.4391590356826782	0	0	Advertising revenue at the FT newspaper was down 18 percent in the first half and circulation was down 5 percent.	Advertising revenue at the Financial Times was down about 18 percent in the first half and recent months have seen little improvement.	1851865	1851822
0.9284842610359192	1	1	"We disagree with the judge's decision on notice for Engine Company 261," said a statement by Michael A. Cardozo, the city's corporation counsel.	He added that: "We disagree with the judge's decision on notice for Engine Company 261."	1477526	1477562
0.6264201402664185	1	1	The market remains pinned in a narrow range after a powerful rally drove the broad Standard & Poor's 500 index .SPX up more than 20 percent since mid-March.	The market remains pinned in a narrow range after a powerful rally pushed the broad S&P 500 index up more than 20 percent since mid-March.	698948	698933
0.7884743809700012	1	1	Samuel Waksal, ImClone's former CEO, recently began serving a prison sentence of more than seven years for securities fraud.	Waksal, who pleaded guilty to securities fraud charges, recently began serving a prison sentence of more than seven years.	2063290	2063193
0.6269780993461609	1	1	Scotland Yard said the three were charged under the Anti-Terrorism, Crime and Security Act 2001, with alleged failure to disclose information about acts of terrorism.	Scotland Yard said in a statement it had charged a 46-year-old man and two women aged 27 and 35 with failing to disclose information about acts of terrorism.	185327	185283
0.7475489377975464	1	1	Witnesses said they believed the man planned to crash the Launceston-bound Qantas flight 1737, which was carrying 47 passengers and six crew.	Witnesses believe he wanted to crash Flight 1737, which had 47 passengers and six crew.	539585	539355
0.8725984692573547	1	1	In Virginia, Mr. Kilgore, a Republican, accused the court of undermining "Virginia's right to pass legislation that reflects the views and values of our citizens."	The Virginia attorney-general, Jerry Kilgore, accused the Supreme Court of undermining "Virginia's right to pass legislation that reflects the views and values of our citizens".	1380723	1380525
